1319	3	I thought the truffle flavor was not strong enough and I wasn't crazy about the flavor of the olive oil itself.  I've had better luck with the Urbani White Truffle Oil.  So far that's my favorite out of the few kinds that I've tried.
1320	4	But don't eat them on their own.  Salt-free beans are like eating balls of paste.  However, when mixed in to a larger concoction, they're perfect.  I usually eat them in a homemade Mexican bowl with brown rice, salsa and diced grilled chicken that I grilled with a pretty heavy coating of a spice rub. Ok, yes, I also put in a little cheese, so sue me.  With that whole mixture, I love it, and get the satisfaction of avoiding the huge amount of sodium in canned beans.
1321	5	I'm not a fan of messy gels, or stopping for PowerAde during a race. When I do my own long runs or if I'm doing a half, mess and inconvenience factor aside I also don't want to consume junk. These are organic and contain honey, and while soft & squishy somehow don't get stuck to each other when shoved in a gel pocket during a run. The taste is so delicious that my son tries to swipe them as well!
1322	5	I am a really big fan of most sports drinks.  I had favored Powerade before I tried Cytomax and now Cytomax is all I take.  I had never tried the Pomegranate Berry flavor before and NOW I am very glad that I did.  Not just for the electrolyte balance and replacement of necessary nutrients but for the taste also. My wife and daughter, that don't usually even like any of the products, LOVE this one.  My wife told me she thought it was blackberry tea which I must admit is what it almost tastes like.<br />Great product!
1323	4	It really is great instant. At very first sip, I thought I detected that "instant" aftertaste, but as I continued, I was more impressed. I drink coffee black, and am pretty particular about my java. I do think this is a great product to take on the road, to work, etc. Could do without the Starbucks priceyness, though.
1324	5	I ordered a number of different K-cups from Amazon and they were all great... we particularly liked this Italian Blend... especially first thing in the morning!  I did a fair bit of browsing online to figure out where I wanted to order my coffee from... Amazon had the cheapest price, the coffee's we wanted and free SS shipping!
1325	5	Xylitol is the best sugar substitute right now. The other artificial things like sucralose (etc) taste weird but xylitol has a clean sugar taste. Also, since I have a very cavity prone kid, it is nice to allow him to  have sweetner in his tea and not worry since xylitol also inhibits the growth of bacteria in the mouth.<br /><br />I have used it in baking as well. Works great.<br /><br />Given the cost of filling a cavity, the extra cost of xylitol is worth it.<br /><br />Oh...and one more thing, it can be diluted and used as a nasal wash for people with sinus problems because it inhibits bacteria growth (in the nose as well as the mouth....it may even be good on wounds for all I know).
1326	5	This is a wonderful product. I have been drinking it since the day I got it. It does help low my blood pressure. Excellent! Just excelent.
1327	5	Got this to take along on backpacking trips with the horses.  It works fine for that purpose, the size is perfect and worked like a charm.  The two horses didn't attempt a getaway, at least.<br /><br />Easy to put up and easy to take down, along with the portability makes this a camping winner!
1328	1	I was so excited to get this toy for my 7 month old yellow lab.  When it arrived I filled it with kibble and soon discovered that this is the worst toy ever. It is loud and dangerous. The jug is a hard plastic that when swung around can easily bruise you and your dog and break everything in the house. In addition, because I have hard wood floors, the loud bang of the hard plastic against the floor was unbearable.  Lastly, in the two days I allowed her to play with it, the rope became frayed and I kept finding pieces of string in her mouth.  I definitely do not recommend this item.
1329	5	I have 2 Labs and they both love these bones!  And, it takes them a long time to eat them - keeps them busy for at least an hour!
1330	5	Great stuff.  My wife loves it.  The price was a bit high but with free shipping it was still a good deal.
1331	4	I ordered this for my brother's 30th Birthday cake and having never used anything like it before I was a bit clumsy with it.  There isn't much, but it goes a long way. It covered the chocolate genache great and it looked very cool-as did my entire kithen for a week because it gets everywhere...proceed with caution in the kitchen.
1332	5	This is the best K-cups I have found.  You don't have to add milk or sugar.  It's all there.  Love it.
1333	3	Most reviewers seem to find this coffee to be the best ever or just horrid. I thought it was just ok. A bit of a bitter aftertaste if you ask me. It's pretty much the same as Coffee People's Jet Fuel and Wake Up Call, I can't tell the three apart. Interestingly, their Donut Shop is fantastic -- if you like Coffee People (and you can't beat the prices here on Amazon), I'd go for that one.
1334	5	Love the full-bodied flavor of this coffee!  I figure if you can see through your coffee at all, it's not strong enough, but then I am prone to that in most things. This coffee is smooth, rich, and ready to rock, which suits me fine first thing in the morning (lark, not owl).
1335	5	I love strong, full bodied quality tea and typically drink assam, irish breakfast or early grey tea, but as the other reviewer noted the price per pound can be discouraging. So I have been searching for a quality full bodied tea that wasn't bitter at a more palatable price point, and this certainly fits the bill. And unlike some other teas where they tend to be better in one form or another, i.e. iced vs. hot, this tea is excellent in both forms. I would certainly recommend this to anyone who prefers that smooth full bodied quality tea that doesn't cost an arm and leg.
1336	5	I don't review much, but I have been buying this brand for my Irish Wolfhound for over 2 years now.  He still loves it and it's good for him.  If you have a large breed dog, this dog food will be a good choice for healthy food.
1337	1	We did not finish this drink.  I drank some, then gave it to my husband, and he would not drink any after one taste.  He thought it tasted a bit like tobacco.  I didn't think it was all that bad but it wasn't anything special and I never finished it - poured it out in the sink.  It is only 100 calories.  The can says "Do not shake" in small letters toward the top which I read after shaking and spurting it open.  It's not rich but at least not over-sweet.  It's just not very special in my opinion.
1338	5	These brownies are absolutely wonderful. My family likes them better than the original Betty Crocker brownies. They are moist and really satisfying to that chocolate craving.
1339	4	****<br />I enjoy bergamot a lot, but this tea was way too fragrant for me; still it was different and enjoyable to try. The bergamot flavor is strong, not subtle, and a bit overwhelming---it's all you can taste.<br /><br />The ingredients of this tea are premium black teas with pure oil of bergamot---that's all.<br /><br />The manufacturer writes: "Oil of bergamot comes from the rind of a citrus fruit which grows very well in the Calabria region of Italy. Pure top quality oil of bergamot is expensive but no blend or man-made flavoring can match the ethereal aroma and finely nuanced flavor of the real thing.<br />Certain Earl Grey fanatics have grown especially fond of the top grade Calabrian oil of bergamot that we use and have asked for more, ..More,... MORE! Thus was born Stash Double Bergamot Earl Grey. In our Double Bergamot Earl Grey tea, the black tea base still serves as a solid foundation for this blend, but the oil of bergamot takes wing and soars to new unprecedented heights. The flavor is quite pronounced but not at all soapy or bitter which would happen with low grade oils. Is the flavor too strong? For a conservative drinker, maybe yes, but more adventurous types really seem to like it."<br /><br />I must not be adventurous enough. I do agree with the manufacturer, though, and it might be the tea for you if you're a huge fan of bergamot and want a lot of it, and I also agree that it tastes pure, not soapy or bitter at all.<br />****
1340	5	Shiba Inu (35lb) and Malamute (80lbs) owner here. I had been shopping for a new dog food since my old Taste of the Wild brand got hit with a recall.  Ideally I try to keep my dogs' food in as close to the dollar:pound ratio, but it's getting harder and harder to find a good premium dog food in that range. At the time of this review, this Merrick product was creeping up on the two-dollar per pound mark, but I decided to give it a try anyway mostly because of a random sampler I was given while at a pet store. I took home the sampler baggie and my dogs went nuts for it. The dogs were currently eating a mix of left-over <a href="http://www.amazon.com/gp/product/B0018CIP6K">Taste of the Wild Dry Dog Food, Pacific Stream Canine Formula with Smoked Salmon, 30-Pound Bag</a> and its replacement <a href="http://www.amazon.com/gp/product/B00609PJEC">Hi-Tek Naturals Grain Free Lamb Meal and Sweet Potato Formula Dry Dog Food, 30 Pounds</a>. The dogs still loved the Hi-Tek, but if you placed a bowl side-by-side with the new Merrick, the Merrick would be gone first.<br /><br />For those who have tried Merrick in the past and found that their dogs were ambivalent to their flavors, I would highly suggest grabbing a small bag of their new formulation and trying again. My dogs didn't really care for their old gimmicky flavors (turducken, pot pie, etc), but they really loved this new "Classic" variety. As of this review, my dogs have been eating the product for about two weeks. They're both healthy and their ...droppings... are still as solid as with any other premium dog food. DogFoodAdvisor also gave this new formula a five-star rating.<br /><br />Since I can't seem to find the full ingredient list on the Amazon product page, here is the list from Merrick's site:<br /><br />Deboned Chicken, Chicken Meal, Turkey Meal, Brown Rice, Peas, Barley, Sweet Potato, Chicken Fat (preserved with natural mixed tocopherols), Salmon Meal (source of Omega 3 fatty acids), Oats, Natural Chicken Flavor, Carrots, Apples, Blueberries, Organic Alfalfa, Minerals (Salt, Dicalcium Phosphate, Calcium Carbonate, Zinc Amino Acid Complex, Zinc Sulfate, Iron Amino Acid Complex, Manganese Amino Acid Complex, Copper Amino Acid Complex, Potassium Iodide, Cobalt Amino Acid Complex, Sodium Selenite), Vitamins (Choline Chloride, Vitamin E Supplement, Vitamin A Supplement, Vitamin B12 Supplement, d-Calcium Pantothenate, Vitamin D3, Niacin, Riboflavin Supplement, Biotin, Pyridoxine Hydrochloride, Folic Acid, Thiamine Mononitrate), Yucca Schidigera Extract, Dried Lactobacillus plantarum fermentation product, Dried Lactobacillus casei fermentation product, Dried Enterococcus faecium fermentation product, Dried Lactobacillus acidophilus fermentation product, Rosemary Extract.
1341	5	Better than I could have imagined.  I can close my eyes and feel like I just ate a brownie covered in caramel.
1342	5	My Mom and her co-workers really enjoy the blooming effect from what sounds like a well constructed 'flower' and they say the tea  tastes great.  I've smelled the hint of jasmine from it though I've not tried it yet - I know they love it.  The teapot is a nice piece of hardware as well.  Hardly a uni-tasker.
1343	5	This is good coffee, fresh, came quickly, local stores can't seem to get their pricing in order so I'll buy it online. It's cheaper. will buy again.
1344	5	I use this in soups, main dishes, on baked potatoes, mac and cheese and bread.  Yum.  If I can find a huge bulk size, I'm going to buy it.
1345	5	I think this makes a good chili. It's a little more expensive than just using chili mix and canned tomatoes. But it really is good.
1346	2	The sent wine was a thing of the commercial prices of about 10 dollars, and was a disappointment.<br />Since cheese and wine are sent separately and a transportation cost increases, it may be unavoidable one.<br />Cheese was delicious.
1347	2	The picture on the front of the package is great, it looks wonderful. When I read the ingrediant list, soy ,soy, meal, and lots of vegtables in chemical form, I was surprized.<br />After a few days, my dogs guts were stinking like soy, foul poop.<br />I do feed and still feed Purina One, lamb and rice to my shelties.I have used it as a winter food for over 20 years. In the summer I fed a more hgigh protien food and supplament with real vegtables.<br />Suggest you give this a pass.
1348	5	This is the best tasting of the hordes of noodles I've tried. You name it, I tried it.  I've been eating this particular one for probably about 10 years or so. I once ate this every meal for a whole month. The MSG really gets you after awhile though.
1349	4	OMG!  This oil is waaaay better than I expected.  I used it the wrong way the first time, "Duuuh!"  putting it on top of the popcorn instead of using it as the popping oil (I'd gotten used to using Grapeseed oil).  Anyway, I heard a 'DING' one day and decided to use it as intended and now I'm on medication to ween me off of this stuff CAUSE I'M ADDICTED!!!  ADDICTED I TELL YOU!  This is like 95%-ish like the movie brought crack - I mean popcorn.  and yes, I go to the movies, pick up a big bag of crack -whoops!  I mean popcorn (sorry I get confused) and take it home.  That's how much I love the stuff.  But now! NOW!  Sorry Harkins "You're Fired!"<br /><br />I don't really know if this is so good for the health, so I'll be sure to get my colesterol checked periodically and if I have to go on Pop-alaysis, then so be it!  I'm fat and I'm happy!
1350	1	This product does not taste good. It's awful actually. And when I ate it, it gave me a lot of gas. Save yourself and don't buy it.
1351	5	This is a great item if you like pumpkin seeds. It's also a great buy. If you buy these in the store they can cost up to $2.99 a bag depending on where you get them. They are fresh & they will last up to six Months.
1352	5	When you have that "dog of a lifetime," it's even more important that your special dog get the best of everything. This product ensures that. No ingredients but the best, most healthful. What's not to love?
1353	4	I've tried 2 types of FoodShouldTasteGood chips - the Multigrain and these. I must say, I'm impressed with both. Most snack foods go out of their way to hit you over the head with their flavors. Not so here. The tastes are subtle and interesting. Gourmet snacks, if you like.<br /><br />In character and consistency, I think the best way way to describe these is to say that they are mid way between a regular corn Tortilla chip and a Wheat Thins cracker (though there is, in fact, no wheat in the ingredients). Lightly salted with just a hint of Olive and Garlic. Very tasty and very snack-able.<br /><br />The one-ounce bags, though they may at first glance seem packaging intensive, are a good idea. If you had a big bag of these in front of you, it would take significant will power to stop after just one ounce. The small bags are a crutch for those of us who lack self-control.<br /><br />Another plus: the bag proclaims in bold type, "No Trans Fat, No Cholesterol, No Preservatives, No GMO (Genetically Modified Organism) Ingredients, No Artificial Colors and No Artificial Flavors". 10% of your daily fiber and just 3% of your sodium too! I had them with a cold beer and felt like I was eating an oxymoron.<br /><br />These are a delicious but natural snack. Well worth the 140 calories they cost. But a few words must be devoted to their monetary price. For about 18 bucks you'll get 24 ounces of these - about 75 cents per ounce. Last week, I bought a 17.5 ounce bag of Ruffles for $3.49 - about 20 cents per ounce. That's quite a differential. Whether you're willing to shell out the extra cash for a non-essential snack will depend on your tastes, your priorities and your pocketbook.
1354	5	This product was consistant with what we were able to purchase in Turkey. We use it daily on our salad.
1355	5	We have to feed our cat 3 to 4 pills a day and he is a very picky eater so it's been impossible to get pills into him without a struggle as he won't eat them if they are just disguised in food.<br /><br />These are brilliant, they're soft like plasticene and you just stuff the pill into the pocket, squeeze it closed and voila, instant cat treat - he begs for them now... why on earth nobody stocks them in the UK I will never know.
1356	1	good the first three cookies you eat, then after that your teeth start to hurt. then after that all you can smell and taste if the egg white smell. trader joes carries similar meringues but those are great. these are DISGUSTING. my 5, 7 and 9 year old nieces wouldn't even touch them! we went through a couple containers but since we got a whole case....we just ended up throwing them away. please save your money.
1357	3	Good healthy snack.  Crisp and satisfies a need for something crunchy without added sugar and additives.  I prefer the sweetness and taste of the Fugi Apple crisps.  The granny's are good but would only order more of the fugi ones due to personal preference.  I want to try the mango chips on the next order.
1358	5	I go to my mothers home one day she cooked fried chicken and rice. I taste the chicken, it is good! That was the day I was introduced to Mae Ploy Sweet Chili Sauce. This sauce is Excellent being sweet and mild hot, will not burn your mouth or give heart burn. I will continue to purchase this product chicken, fish, and other foods are more tasteful. Try it because it is Good!
1359	5	These Cinnamon Altoids are hard to find in the stores.  My husband was pleased that I found them on-line!
1360	5	This is a marvelous product. My favorite way to have it is over a block of cream cheese, served as a spread for crackers. I've also tried it on turkey sandwiches and in tuna fish sandwiches, just plain as a dip for bread. It is sweet and fruity, like a raspberry jam but thinner, and is very mild.<br /><br />I don't feel any heat at all when used in combination with other foods. When eaten straight out of the bottle, there is a slight kick. This is not a sauce for those looking for a very hot sauce nor is it for those whose tongue only favors the bland. If you are meat and potatoes, this is not for you. For the majority who are in between folks, I can say this sauce is the hit of every party.
1361	4	Good product.  The salmon tastes natural unlike chicken in pouches that I also tried and taste processed and artificial.  I would certainly buy it again.
1362	5	Hurricane popcorn is the best. The toppings make the popcorn. This time I decided to purchase the toppings only and add it to plain popcorn.  I was not disappointed.  Now that Amazon is handling the purchase I will continue to order the toppings online.
1363	5	Super fast delivery! And amazing packaging! When i opened the box i saw 18 Cob's as promised and i took the first 1 out to try it, and it tasted GREAT! I love these things and i will definitely keep buying from here when i need more! =D REMEMBER TO HEAT THEM UP FOR 10 SECONDS!
1364	5	Everything I have bought from this brand was wonderful : tamari soy sauce, applesauce, crackers, bread, and something else...everything is tasty, organic and has very few ingredients.
1365	5	Simple, easy to follow instructions makes a little over 6 lbs of beautiful marmalade of a rich colour and a fresh citrus taste. It makes a fragrant and mellow marmalade with a crystal clear body and fine tender shred with a aromatic citrus peel bite. It's easier not to scorch when making marmalade using this product than by cooking down raw fruit and grated peel.<br /><br />The product tolerates improvisation well, I've added shredded lemon peel, fresh ginger or finely chopped candied ginger or additional fresh lemon juice, or used demerara or other flavorful sugars as variations and been very happy with the results.<br /><br />You can tailor how firmly you want the jell set by using the cold plate method of testing during cooking. I prefer mine of a softer set but you can continue to cook it following instructions until it's quite firm.<br /><br />Keeps well when packed in sterile jars and processed in boiling water.
1366	5	These are delicious! Discovered them while I was at Starbucks last week...I've tried the Cinnamon Thins and the Sugar Cookies and they're both great! A nice, healthier option even for people without food allergies. Now I'm just waiting for my local grocery stores to get in the game! Would love to be able to purchase these in stores.
1367	4	It's more of a side dish than a main dish. Cook in some chili beans and peppers then it's more of a meal. It also made a very good taco salad. It was also good as burrito filling with some extra cheese. This is a good starting point to let your imagination make good great. The expiration date on mine was good for a year, well into 2008.
1368	5	I had these cookies when I was a child when my Grandma served them with a little tea set for my cousin Fay and me.  You get the idea of what it would be kie to have them now.  Warm memories...and they are delicious too!
1369	4	I love the idea of bacon anything...I bought this for my kids for Christmas and they all got a laugh out of it, but none of them liked the taste. I would still recommend for the novelty, but don't expect that it's gonna taste good.
1370	5	This is the most original root beer I've ever had. It has a kick: one for your head with the guarana (most energy drinks have this) and one for your tongue (it has capsaicin, the part of hot peppers that burn your mouth). This combination sounds weird i with cane sugar, but this is my favorite soda.<br /><br />I find that either people love this or hate it so try it at your grocery store first before you buy a case.
1371	5	My husband and I love, love, love Kind bars!!! They are so tasty and so good for you, it is a win-win!!!
1372	5	This stuff is amazing!  Luscious Chocolate coated flavored almonds.  I can even justify the treat because it is heart healthy (almonds).  Try them, I guarantee that you won't be disappointed.
1373	1	Give Walden Farms credit for making a no-carb sauce. It's just a shame it doesn't taste better. Still, I do buy it on occasion and mix it with other tastier sauces to lower the over all carb content. However, the smoke taste is so overwhelming that more than a proportion of 1:4 leaves only the taste of this product in your mouth. This product cannot begin to compare with the taste of the now-defunct Kraft's low-carb barbecue sauce. Mostly, I make my own low-carb sauce from scratch and then just add a bit of this to get the smoke taste, but too much and even the best batch of homemade sauce is ruined. However, if you are on an extreme low-carb diet (such as Dr. Bernstein's) this may be the only product that fits.
1374	2	I've been on a ginger ale kick lately and switched to diet since every brand of regular ginger ale I can find sweetens their drinks with high fructose corn syrup instead of just regular sugar. Anything made with or from corn makes me ill, so I've been drinking. I've had the diet Canada Dry version, as well as various store brands from Brookshire's, Albertson's, etc. I ran to the grocery store near work today to pick up something and grabbed a six-pack of Vernors as there were no other options for diet ginger ale.<br /><br />The after-taste is almost like saccharine, even though it is sweetened with Aspertame. It is reminiscent of TAB soda. The taste of ginger ale is there, but there is a chemical-esque taste as well - almost soapy.<br /><br />I won't be getting this brand ever again.
1375	4	Only 4 stars because chow mein noodles in a cello bag will never match getting them from a restaurant. These are the next best thing, however. And these are the better wider noodles with good flavor, not the thin hard La Choy type that you usually find in supermarkets.
1376	5	Started ordering this with the subscribe and save option, prices used to be $12.81, then they're $15.73, and now it appears to have went up to $17.
1377	4	These things are amazing.  I wish someone would have invented them years ago.  all you do is slip the dogs medicine into the hole and give them the treat.  My dogs never even notice in there.  We use them daily.
1378	5	Two increasingly finicky cats approved my leap-of-faith purchase of Newman's Own Organics Chicken & Brown Rice Formula by cleaning up their bowls.
1379	5	I got these for xmas and now I have to have more. Very moist anad chewy,better then homemade.
1380	5	Item came within appropriate time frame and was exactly what I expected. Shipping was a little spendy, but not outrageous. Funny to see it come in a flat rate box though after paying that shipping.
1381	1	I've been noticing recently that this and all their chunky soups are becoming more and more watered down.<br /><br />That and the incremental downsizing of their products(as with just about everything else in the grocery store) means I'll be passing their section of the soup aisle. Time to make my own I guess.
1382	5	We raise our own chicken meat and everyone loves to eat this curry chicken once of week.  Easy to make and delicious!  &lt;>&lt;
1383	5	After using Torani Syrup for the lattes made at home, I no longer have to spend $4 for a latte drink. The Torani Vanilla Syrup is the best in the Market!
1384	4	This coffee has a very tropical taste to it, so it's perfect for iced coffee on a hot day.  The flavor is not bad when heated, but it just seems a little odd.<br /><br />You don't usually think of tropical beverages being hot.
1385	5	The flavor of this coffee it so rich I love it. I add whipped cream to top off a great cup of coffee !!
1386	5	I was very happy with my order.  It was carefully packaged, the strawberries were fresh and delicious.  Can't wait for an excuse to order again.
1387	4	The Big Nut Bars are named properly... they are indeed huge! Very filling, and tasty too. I was expecting something like a granola bar, but these are really more like candy bars. Very sweet, chewy, jam-packed with peanuts.
1388	5	Just unbelievably delicious! The finest cuts of beef and pork living up to that old German traditions of perfection, a must try!
1389	5	This is so good and has spoiled me so badly that I am barely able to drink water if it isn't Smart Water.
1390	5	I love these cookies.  I can't eat gluten and they are a healthy treat. Family members who can eat gluten enjoy them also.
1391	5	I love this stuff. I use it for thickening sauces it works well with everything. It fits in with a low carb lifestyle too.
1392	4	the picture looks delisious...i really dont know if i cooked it wrong but it tasted not like i imagined...but it tastes good not great.....its not russian roulette but why not buy it and give it a go...<br /><br />UPDATE....<br /><br />just microwaved it and it tastes great.....buy it..................i just tasted peperoni and cheese..yummy
1393	5	My local grocery store stopped carrying this brand - but it turns out a better deal through Amazon anyway.  This is my AM beverage of choice!
1394	1	At first this didn't taste like anything.  By time I added enough Mio to taste something, I was then disgusted by the flavor.  I like tea, truly I do.  This is not tea.  But I've found a few ways to describe this flavor:<br /><br />Sucking on brown saccharine?<br /><br />Chewing on stale aspirin?<br /><br />Someone dropped a cigarette butt in my water?<br /><br />Sweaty gym socks were wrung out in my glass?<br /><br />Someone left used motor oil on the bottom of my glass?<br /><br />This  drink is a great idea but a terrible rendering of such.  My teenager wanted to try it and I'm tempted to do a science experiment on him.  We call him Big Foot and I'm wondering if it would stop the growth of said feet.  I don't want him to stop growing taller (6'2" now) so I wonder if I sprinkle it directly on his feet, if that would work?  I'll get back to you.<br /><br />I keep trying to figure out how people like this.  I've finally figured it out and I have a message for them:  WATER is not spelled V.O.D.K.A
1395	3	The positives: 100% RDA of vitamin C...no artificial additives...pure fruit juice.<br /><br />The negatives: 140 calories per can...almost $1 per 8 oz...flavor is a fairly sweet strawberry flavor, little hint of the tartness of watermelon that I was hoping for.<br /><br />It might be a good way for some children to get extra vitamin C and calories (some -do- need both). Certainly, I'd prefer it, nutritionally, to soda.<br /><br />Most adults would probably find it too sweet, too high in calories, and too expensive--at least I did. But, added to some on-hand merlot and some oranges and lemons, it -did- make a refreshing sangria....
1396	5	I love to snack and pop chips have allowed me to still get my crunch on at only 100 calories a bag. I've lost 35 pounds making small changes and counting calories and this is one one them.
1397	4	Great bowls, good quality, dishwasher safe, Only complaint is the fact that they came with stickers on them which were difficult to remove. Would recommend investing in "goo gone" before purchasing.
1398	2	I've really liked some of the other Albanese gummi products, but these were a big disappointment, both in looks and taste. You'll have to trust me about the taste - not good. As for the looks, I posted a photo so people can see that they look nothing like the product image. It's not just Amazon's mistake, either; the photo on the Albanese web site shows a much more colorful product. Stick with the bears, I guess.
1399	5	These are great.  Finished the last jar and back for another.  No oil, no sugar, no msg.  Just delicious almonds and salt.
1400	5	When it comes to soup, I'm somewhat finicky. I normally don't care for packaged soups, but Imagine's Garden Tomato soup has won me over. The light sodium is just the right amount. The soup is creamy and tastes fresh and refreshing. What more can you ask for from soup? It's really good.
1401	4	Well, I wasn't bright when I ordered this coffee and for some reason I thought it came in both single servings and pods. I had to tear the pods open and use just the coffee and that way, it is EXCELLENT coffee. Rich and dark, I really like the flavor. My only complaint is, no, they're not easy to open packets, I have to use scissors and really, does it need all that wasteful packaging? But the coffee itself is very good, though I don't know all the fancy words for describing coffee, I like strong flavor with caffeine, usually choosing medium roasts and this fits the bill.
1402	5	Vegan. Natural. Kosher Parve. Made with organic yellow corn; canola, safflower, or sunflower oils [all organic and/or conventional]; and sea salt. Great choice for those who like corn chips like Fr*tos. Great with bean burritos, enchiladas, soups, and even as a crunchy salad topping. Like most chips, highly caloric. 170 calories per 1oz/28g serving. Use as a garnish, repackage in smaller snack bag sizes, or eat in moderation. This review is out there for those for whom this makes a difference. See all of my reviews and the vegancompassion Profile for more great choices. Check out "Vegan Grocery Favorites" and "Vegan Grocery Top Ten" & all the other helpful "Vegan Grocery" Listmania. Your input counts and will be greatly appreciated to benefit the search of others. Thank you.
1403	5	If you like Caramels, this is the only PERFECT Caramel IN THE WORLD. Nothing else comes close to comparing. The most expensive and worth every penny.<br />Anything else is a PRACTICAL JOKE - This is Caramel the way it should be. the balance between sweet and salty - hard and soft - is just... simply... PERFECT. It really does not get any better than that - Tasted the original Caramel from Turin, Italy - not even close to the French's Caramel. If you want the best - THIS IS IT !
1404	5	I haven't been to England in half a dozen years. My wife and I used to go every year, but for various reasons, we haven't been in six years. We drink tea there, not so much at home, but we got this tea and it brings back fond memories for me. It's very good tea. I'm not a connoisseur, but I know what I like and I like this tea.
1405	5	Years ago my husband bought a case of this Hot Sauce because of the name.  He would give it as a gift.  I opened a bottle and used it in a few recipes and it is awesome.  I have a special salsa recipe that people ask me for and I tell them this is a must ingredient.  Then when they tell me their's wasn't as good as mine and ask if I gave them the "real" recipe, I asked if they got Scorned Women.  Of course they didn't and it makes all the difference.  It taste like no other Hot Sauce I have had and actually has an great smokey flavor not just hot.  I think I have to hand it out with the recipe, LOL.  A little does go a long way.  I have searched in every grocery store and never find it but was thrilled to find it on Amazon.
1406	4	Recently found this product after finding out I was gluten-intolerant. This is a great way to start if you do like to bake but do not want to take on buying all the ingredients needed to bake gluten-free. The box does not last long but so far this has worked well in all the usual recipes I cooked with when I was using regular flour.
1407	5	I am a major "Chili head", these nutz are amazing. If you are into a burning tongue and runny nose these are for you. If you are only mildly into hot stuff.....Stay away. I burned a couple of folk with these, me personally I eat them by the fistful. The only other nutz close to this is Hottest F@#$IN nuts.
1408	5	All of these flavors are SO good!!! I don't like mint flavored gum and have been using gum to help me smoke/eat less. So, I go through a lot of gum and have tried many different types. The Extra Dessert Delights are the best EVER!
1409	4	I love cooking this in between meals and they are delicious. They are just a little bit too hot for me. Overall I recommend this product.
1410	5	Great product, practically flavorless which is a good thing, mixes great in smoothies and other concoctions. Would def. order again cheaper than in stores.
1411	4	I have actually tried all three new Taco Bell Sauces, the Chipotle which I am reviewing now, and also the Jalape&ntilde;o and the Spicy Ranchero sauces.<br /><br />The Chipotle is my second favorite of the three. (I like the Spicy Ranchero the best). It definitely has a distinct smokey peppery chipotle taste to it, with of course the creamy base.  This sauce goes well on taco salads and (as I used it on) beef burritos.  I suppose you could use it for french fries or tacos as well.  I felt that because the sauce had such a bold flavor that probably its uses would be more limited than the Spicy Ranchero flavor that was much more mild and subdued.  But if you like a bold chipotle flavor I think this would really be for you.<br /><br />The bottles are squeeze bottles but I found that they don't squeeze out easily once you are half way done with the bottle.  You have to store upside down in the fridge or be forced to really shake the bottle to get the sauce to be forced down the the top.  Sauces are thicker than traditional salad dressings.
1412	5	This is one of my favorite k-cup flavors. Have one of them every morning.  Still better than the Starbucks I just tried.
1413	5	An astonishingly delicious soft baked chocolate brownie cookie by Pepperidge Farm, at a great price of only 13.00 for 5 packages that normally go for $3.49 each through Amazon.com seeing it rarely if never goes on sale at the supermarket unlike Pepperidge Farm's Milano Brand Line of cookies and their Goldfish Crackers all of the time. Great purchase at the right price when available! ENJOY!!!
1414	5	Our Dogs love them and with auto-order it was never easier to get dog treats that are healthy at a great price.
1415	5	In my search to find yummy treats for my dog, that don't make him sick, I stumbled upon happy hips, which is perfect since my dog is a lab mix predisposed to hip problems.  He loves them!!  In fact he has gotten to the point where he refuses other dog treats.  I love the fact that these are all natural and my only complaint is that it was a little pricey (over $7 per bag) and a little difficult to find.  Well, amazon took care of that!  They came quickly and were quite a deal.  I will purchase again and again.
1416	5	I tried comparing this initially to bottles that I could get from my local grocery store.  Ends up while it is the same product, it wasn't the same size.  The local grocery store is 2/3rds the size of the bottles provided here, and are made of glass.<br /><br />These are made of plastic, and I get 50% more for the same (or lower) price.<br /><br />I have subscribed for a monthly shipment and it keeps me well supplied for my morning flavored ice coffee (at a fraction of the price I would pay for Starbucks/Petes/Seattle's Best Coffee shop prices.<br /><br />Thanks Amazon!!
1417	3	I've tried some of the other pop chips flavors - and they have MUCH more flavor. My kids, however, absolutely love these and since they're so much healthier than potato chips (I hope) I'll probably just continue ordering them.
1418	4	There are at least two known breeds of Spotted Dick (or Spotted Dog, as it was once called).  The one that was a staple of my childhood (English working class) diet is a steamed suet pudding.  It is made from suet, flour, sugar, currants and raisins, and is usually served with treacle.<br /><br />The Heinz canned version is a very different animal, a member of the sponge pudding race, containing no suet.  It is nice enough, and is especially good with English-style custard.  It is tasty, filling and easy to prepare, and its name makes it great fun.<br /><br />But if you are a fan of the Aubrey/Maturin stories and want to eat like them, be warned that this is not the real thing.  The genuine Spotted Dick (or Dog), described in O'Brian's books, is the glorious suet pudding of my youth.<br />[PeterReeve]
1419	1	I wanted to try different flavors of coffee, and 3/4 of the package was hot chocolate.  I won't order this again.
1420	5	This diet ginger ale syrup mix is great.  As good as any other ginger ale's out there and a much cheaper way to get it.
1421	4	As others have said, "if you like your tea to taste like the smell of a campfire", then this would be the tea for you.  I personally don't like it, but my friend loves it.  He calls it "smokey tea" instead of it's real name.<br />It's one of those things that you either will love it or hate it, there's no in between.  If you liked smokey flavored things, you will probably like this tea.  It does taste better with sugar in it too, kind of "softens" the taste, but make no mistake...IT'S A STRONG FLAVOR!
